"model_id","origin_date","scenario_id","location","target","horizon","output_type","output_type_id","value"
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",17,"quantile",0.99,481889.319999999
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",18,"median",NA,214599.24
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",18,"quantile",0.01,123456.84
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",18,"quantile",0.025,136792.35
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",18,"quantile",0.05,141773.9
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",18,"quantile",0.1,157067.1
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",18,"quantile",0.15,167841.3
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",18,"quantile",0.2,173314.5
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",18,"quantile",0.25,178332.5
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",18,"quantile",0.3,185607.7
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",18,"quantile",0.35,192540.6
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",18,"quantile",0.4,198181.1
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",18,"quantile",0.45,202687.05
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",18,"quantile",0.5,206804.5
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",18,"quantile",0.55,213480.35
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",18,"quantile",0.6,219627.9
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",18,"quantile",0.65,227570.75
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",18,"quantile",0.7,234793
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",18,"quantile",0.75,240025
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",18,"quantile",0.8,248886.3
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",18,"quantile",0.85,260982.3
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",18,"quantile",0.9,280001.4
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",18,"quantile",0.95,302183.75
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",18,"quantile",0.975,320666.575
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",18,"quantile",0.99,390334.549999999
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",19,"median",NA,174799.652
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",19,"quantile",0.01,100184.43
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",19,"quantile",0.025,112370.6
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",19,"quantile",0.05,116523.05
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",19,"quantile",0.1,131748.6
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",19,"quantile",0.15,137972.9
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",19,"quantile",0.2,142121.8
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",19,"quantile",0.25,145721.75
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",19,"quantile",0.3,152327.2
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",19,"quantile",0.35,156320.8
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",19,"quantile",0.4,160736.4
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",19,"quantile",0.45,164035.45
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",19,"quantile",0.5,167978
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",19,"quantile",0.55,175340.95
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",19,"quantile",0.6,178993
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",19,"quantile",0.65,184695.35
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",19,"quantile",0.7,190001.8
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",19,"quantile",0.75,194176.5
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",19,"quantile",0.8,203086.2
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",19,"quantile",0.85,213392.65
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",19,"quantile",0.9,229783.9
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",19,"quantile",0.95,245636.8
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",19,"quantile",0.975,266178.875
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",19,"quantile",0.99,298433.74
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",20,"median",NA,140736.042
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",20,"quantile",0.01,80887.88
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",20,"quantile",0.025,90100.55
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",20,"quantile",0.05,95461.2
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",20,"quantile",0.1,106585.15
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",20,"quantile",0.15,112733.4
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",20,"quantile",0.2,116057.15
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",20,"quantile",0.25,118639.75
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",20,"quantile",0.3,121302.95
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",20,"quantile",0.35,125988.15
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",20,"quantile",0.4,128221.35
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",20,"quantile",0.45,131395.3
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",20,"quantile",0.5,136586.25
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",20,"quantile",0.55,140144.8
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",20,"quantile",0.6,145278.95
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",20,"quantile",0.65,148570.15
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",20,"quantile",0.7,151894.25
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",20,"quantile",0.75,157235.25
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",20,"quantile",0.8,163226.75
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",20,"quantile",0.85,173526.85
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",20,"quantile",0.9,183893.45
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",20,"quantile",0.95,195328
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",20,"quantile",0.975,214224.425
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",20,"quantile",0.99,234840.56
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",21,"median",NA,113124.178
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",21,"quantile",0.01,65236.35
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",21,"quantile",0.025,72634.025
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",21,"quantile",0.05,77193.15
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",21,"quantile",0.1,85882.45
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",21,"quantile",0.15,90286.75
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",21,"quantile",0.2,93603.45
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",21,"quantile",0.25,95804.5
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",21,"quantile",0.3,98043.05
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",21,"quantile",0.35,100061.35
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",21,"quantile",0.4,103212.25
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",21,"quantile",0.45,105078.65
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",21,"quantile",0.5,110019.75
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",21,"quantile",0.55,112653.15
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",21,"quantile",0.6,115314.45
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",21,"quantile",0.65,119239.5
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",21,"quantile",0.7,122902.15
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",21,"quantile",0.75,126781.5
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",21,"quantile",0.8,131254.25
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",21,"quantile",0.85,138254.4
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",21,"quantile",0.9,150772.25
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",21,"quantile",0.95,156891.45
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",21,"quantile",0.975,170216.025
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",21,"quantile",0.99,190141.63
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",22,"median",NA,89951.796
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",22,"quantile",0.01,52403.1
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",22,"quantile",0.025,57684.275
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",22,"quantile",0.05,61943.05
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",22,"quantile",0.1,67069.1
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",22,"quantile",0.15,71935.95
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",22,"quantile",0.2,74078.1
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",22,"quantile",0.25,76246
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",22,"quantile",0.3,77549.9
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",22,"quantile",0.35,79495.85
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",22,"quantile",0.4,81878.3
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",22,"quantile",0.45,84249.35
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",22,"quantile",0.5,86946.5
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",22,"quantile",0.55,89260.1
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",22,"quantile",0.6,91087.3
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",22,"quantile",0.65,93663.75
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",22,"quantile",0.7,97479.1
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",22,"quantile",0.75,100843.5
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",22,"quantile",0.8,104950.5
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",22,"quantile",0.85,111365.95
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",22,"quantile",0.9,117717.1
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",22,"quantile",0.95,124088.65
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",22,"quantile",0.975,138079.725
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",22,"quantile",0.99,147507.63
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",23,"median",NA,73557.56
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",23,"quantile",0.01,42678.02
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",23,"quantile",0.025,46870.325
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",23,"quantile",0.05,50874.8
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",23,"quantile",0.1,54876.5
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",23,"quantile",0.15,58711.45
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",23,"quantile",0.2,60031.7
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",23,"quantile",0.25,61749
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",23,"quantile",0.3,63659.2
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",23,"quantile",0.35,65172
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",23,"quantile",0.4,67040.7
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",23,"quantile",0.45,69358.7
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",23,"quantile",0.5,71338.5
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",23,"quantile",0.55,73233.3
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",23,"quantile",0.6,74643.3
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",23,"quantile",0.65,76034.65
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",23,"quantile",0.7,79153.1
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",23,"quantile",0.75,82190.75
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",23,"quantile",0.8,85366.3
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",23,"quantile",0.85,90623.45
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",23,"quantile",0.9,96097.1
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",23,"quantile",0.95,103270.05
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",23,"quantile",0.975,113947.975
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",23,"quantile",0.99,122798.42
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",24,"median",NA,62661.546
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",24,"quantile",0.01,36276.04
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",24,"quantile",0.025,40267.175
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",24,"quantile",0.05,42985.3
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",24,"quantile",0.1,46193.85
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",24,"quantile",0.15,49500.7
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",24,"quantile",0.2,51032.25
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",24,"quantile",0.25,52579.75
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",24,"quantile",0.3,53889.45
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",24,"quantile",0.35,56038.15
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",24,"quantile",0.4,57838.85
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",24,"quantile",0.45,59688.35
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",24,"quantile",0.5,60661.75
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",24,"quantile",0.55,62068.1
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",24,"quantile",0.6,63483.65
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",24,"quantile",0.65,65472.8
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",24,"quantile",0.7,66951.55
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",24,"quantile",0.75,69106
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",24,"quantile",0.8,72411.85
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",24,"quantile",0.85,76418.4
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",24,"quantile",0.9,81543.45
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",24,"quantile",0.95,89494.6
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",24,"quantile",0.975,103166.2
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",24,"quantile",0.99,106898.68
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",25,"median",NA,53106.4
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",25,"quantile",0.01,30665.82
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",25,"quantile",0.025,33396.3
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",25,"quantile",0.05,35714.45
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",25,"quantile",0.1,39814.3
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",25,"quantile",0.15,41511.9
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",25,"quantile",0.2,42428.7
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",25,"quantile",0.25,44230.75
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",25,"quantile",0.3,45943.6
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",25,"quantile",0.35,47610.5
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",25,"quantile",0.4,49656.7
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",25,"quantile",0.45,50349.15
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",25,"quantile",0.5,51293.5
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",25,"quantile",0.55,51951.75
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",25,"quantile",0.6,53733.9
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",25,"quantile",0.65,55621.4
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",25,"quantile",0.7,56810.2
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",25,"quantile",0.75,58929
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",25,"quantile",0.8,60724.9
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",25,"quantile",0.85,63669.45
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",25,"quantile",0.9,69086.3
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",25,"quantile",0.95,79330.1
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",25,"quantile",0.975,87686.55
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",25,"quantile",0.99,96042.92
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",26,"median",NA,44862.706
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",26,"quantile",0.01,25940.99
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",26,"quantile",0.025,27321.65
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",26,"quantile",0.05,29270.45
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",26,"quantile",0.1,32757.15
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",26,"quantile",0.15,34779.35
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",26,"quantile",0.2,35904.75
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",26,"quantile",0.25,37223.5
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",26,"quantile",0.3,38593.65
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",26,"quantile",0.35,40545.8
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",26,"quantile",0.4,41155.55
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",26,"quantile",0.45,42330.45
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",26,"quantile",0.5,43339.25
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",26,"quantile",0.55,43974.3
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",26,"quantile",0.6,44712.15
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",26,"quantile",0.65,46698.3
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",26,"quantile",0.7,47815.05
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",26,"quantile",0.75,49720.25
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",26,"quantile",0.8,51071.95
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",26,"quantile",0.85,54280.45
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",26,"quantile",0.9,58167.45
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",26,"quantile",0.95,67448.7
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",26,"quantile",0.975,74597.875
"hub-ensemble",2021-03-07,"C-2021-03-05","US","inc case",26,"quantile",0.99,86738.5999999998
"hub-ensemble",2021-03-07,"D-2021-03-05","US","inc case",1,"median",NA,461045.774
"hub-ensemble",2021-03-07,"D-2021-03-05","US","inc case",1,"quantile",0.01,373732.14
"hub-ensemble",2021-03-07,"D-2021-03-05","US","inc case",1,"quantile",0.025,379485
"hub-ensemble",2021-03-07,"D-2021-03-05","US","inc case",1,"quantile",0.05,395733.65
"hub-ensemble",2021-03-07,"D-2021-03-05","US","inc case",1,"quantile",0.1,405927.05
"hub-ensemble",2021-03-07,"D-2021-03-05","US","inc case",1,"quantile",0.15,412904.75
"hub-ensemble",2021-03-07,"D-2021-03-05","US","inc case",1,"quantile",0.2,424901.05
"hub-ensemble",2021-03-07,"D-2021-03-05","US","inc case",1,"quantile",0.25,429003.25
"hub-ensemble",2021-03-07,"D-2021-03-05","US","inc case",1,"quantile",0.3,432399.05
"hub-ensemble",2021-03-07,"D-2021-03-05","US","inc case",1,"quantile",0.35,440862.5
"hub-ensemble",2021-03-07,"D-2021-03-05","US","inc case",1,"quantile",0.4,445778.85
"hub-ensemble",2021-03-07,"D-2021-03-05","US","inc case",1,"quantile",0.45,451893.45
"hub-ensemble",2021-03-07,"D-2021-03-05","US","inc case",1,"quantile",0.5,456510.75
"hub-ensemble",2021-03-07,"D-2021-03-05","US","inc case",1,"quantile",0.55,462974.15
"hub-ensemble",2021-03-07,"D-2021-03-05","US","inc case",1,"quantile",0.6,469092.05
"hub-ensemble",2021-03-07,"D-2021-03-05","US","inc case",1,"quantile",0.65,472262.3
"hub-ensemble",2021-03-07,"D-2021-03-05","US","inc case",1,"quantile",0.7,478928.15
"hub-ensemble",2021-03-07,"D-2021-03-05","US","inc case",1,"quantile",0.75,492265.5
"hub-ensemble",2021-03-07,"D-2021-03-05","US","inc case",1,"quantile",0.8,497947.85
"hub-ensemble",2021-03-07,"D-2021-03-05","US","inc case",1,"quantile",0.85,505461.6
"hub-ensemble",2021-03-07,"D-2021-03-05","US","inc case",1,"quantile",0.9,519494.45
"hub-ensemble",2021-03-07,"D-2021-03-05","US","inc case",1,"quantile",0.95,548060.7
"hub-ensemble",2021-03-07,"D-2021-03-05","US","inc case",1,"quantile",0.975,567041.775
